37 3 4.407422030264684e15 4.407422030264684e15 0 0 0
38 3 3.1668297499713825e15 3.1668297499713825e15 0 0 0
39 3 5.63837970478782e15 5.63837970478782e15 0 0 0
30 4 2.99804982866469e15 2.99804982866469e15 0 0 0
31 4 2.748943844674034e15 2.748943844674034e15 0 0 0
32 4 2.1904966300683025e15 2.1904966300683025e15 0 0 0
33 4 3.740237911454854e15 3.740237911454854e15 0 0 0
34 4 3.2360893568930895e15 3.2360893568930895e15 0 0 0
35 4 4.740116804341193e15 4.740116804341193e15 0 0 0
36 4 4.385892019529412e15 4.385892019529412e15 0 0 0
37 4 6.893616133700315e15 6.893616133700315e15 0 0 0
38 4 6.062687560060624e15 6.062687560060624e15 0 0 0
39 4 5.144487682593157e15 5.144487682593157e15 0 0 0
30 5 3.1729202442996755e15 3.1729202442996755e15 0 0 0
31 5 4.4270115543557185e15 4.4270115543557185e15 0 0 0
32 5 3.9356062411460095e15 3.9356062411460095e15 0 0 0
33 5 5.375505805559713e15 5.375505805559713e15 0 0 0
34 5 5.077768571596613e15 5.077768571596613e15 0 0 0
35 5 7.531688170340312e15 7.531688170340312e15 0 0 0
36 5 6.892904923113059e15 6.892904923113059e15 0 0 0
37 5 5.917491767540224e15 5.917491767540224e15 0 0 0
38 5 8.84143000490956e15 8.84143000490956e15 0 0 0
39 5 8.138387509025082e15 8.138387509025082e15 0 0 0
30 6 4.313571052337911e15 4.313571052337911e15 0 0 0
31 6 6.746172849648168e15 6.746172849648168e15 0 0 0
32 6 5.966254803402241e15 5.966254803402241e15 0 0 0
33 6 7.838606482496197e15 7.838606482496197e15 0 0 0
34 6 7.731790074328523e15 7.731790074328523e15 0 0 0
35 6 1.0033871788377588e16 1.0033871788377588e16 0 0 0
36 6 1.0007791820530886e16 1.0007791820530886e16 0 0 0
37 6 8.834524276826586e15 8.834524276826586e15 0 0 0
38 6 1.2046178745488516e16 1.2046178745488516e16 0 0 0
39 6 1.1083239750811154e16 1.1083239750811154e16 0 0 0
30 7 6.733109720543807e15 6.733109720543807e15 0 0 0
31 7 6.179947067011316e15 6.179947067011316e15 0 0 0
32 7 8.566810754370588e15 8.566810754370588e15 0 0 0
33 7 7.609392521729859e15 7.609392521729859e15 0 0 0
34 7 1.050090059612425e16 1.050090059612425e16 0 0 0
35 7 9.6237358141388e15 9.6237358141388e15 0 0 0
36 7 1.3273308501783926e16 1.3273308501783926e16 0 0 0
37 7 1.188406946653663e16 1.188406946653663e16 0 0 0
38 7 1.6399614252915954e16 1.6399614252915954e16 0 0 0
39 7 1.5087475576915994e16 1.5087475576915994e16 0 0 0
30 8 9.518004359245432e15 9.518004359245432e15 0 0 0
31 8 8.360242686057012e15 8.360242686057012e15 0 0 0
32 8 1.2049623978012934e16 1.2049623978012934e16 0 0 0
33 8 9.788200571363562e15 9.788200571363562e15 0 0 0
34 8 1.4677511402762676e16 1.4677511402762676e16 0 0 0
35 8 1.3583142639366456e16 1.3583142639366456e16 0 0 0
36 8 1.7611604313606662e16 1.7611604313606662e16 0 0 0
37 8 1.6744117614903376e16 1.6744117614903376e16 0 0 0
38 8 2.0269768489316908e16 2.0269768489316908e16 0 0 0
39 8 1.936606434689228e16 1.936606434689228e16 0 0 0
30 9 1.401845416100202e16 1.401845416100202e16 0 0 0
31 9 1.291921405909006e16 1.291921405909006e16 0 0 0
32 9 1.6833299729603216e16 1.6833299729603216e16 0 0 0
33 9 1.5601044179452614e16 1.5601044179452614e16 0 0 0
34 9 1.5034365613760146e16 1.5034365613760146e16 0 0 0
35 9 1.96747547701205e16 1.96747547701205e16 0 0 0
36 9 1.7916304971633898e16 1.7916304971633898e16 0 0 0
37 9 2.568566312600384e16 2.568566312600384e16 0 0 0
38 9 2.1912290562584016e16 2.1912290562584016e16 0 0 0
39 9 3.2318827377799932e16 3.2318827377799932e16 0 0 0
40 0 1.1238802341156766e14 1.1238802341156766e14 0 0 0
41 0 8.337715140633542e14 8.337715140633542e14 0 0 0
42 0 2.602758853338257e14 2.602758853338257e14 0 0 0
43 0 1.0627305776084905e15 1.0627305776084905e15 0 0 0
44 0 9.729365717197938e14 9.729365717197938e14 0 0 0
45 0 3.653280934933141e14 3.653280934933141e14 0 0 0
46 0 1.3517082238180375e15 1.3517082238180375e15 0 0 0
47 0 8.058297008665268e14 8.058297008665268e14 0 0 0
48 0 2.348869090736217e15 2.348869090736217e15 0 0 0
49 0 1.5080665714785705e15 1.5080665714785705e15 0 0 0
40 1 1.070445953892853e15 1.070445953892853e15 0 0 0
41 1 2.0730693557313788e15 2.0730693557313788e15 0 0 0
42 1 1.564693668292886e15 1.564693668292886e15 0 0 0
43 1 1.4427627775674445e15 1.4427627775674445e15 0 0 0
44 1 2.144835004522822e15 2.144835004522822e15 0 0 0
45 1 1.6864872647535725e15 1.6864872647535725e15 0 0 0
46 1 3.450921753065389e15 3.450921753065389e15 0 0 0
47 1 2.212885594815005e15 2.212885594815005e15 0 0 0
48 1 4.2718646632079535e15 4.2718646632079535e15 0 0 0
49 1 3.55111162796909e15 3.55111162796909e15 0 0 0
40 2 2.4572916329979595e15 2.4572916329979595e15 0 0 0
41 2 4.540949101840872e15 4.540949101840872e15 0 0 0
42 2 3.5907247186690915e15 3.5907247186690915e15 0 0 0
43 2 2.523663259834423e15 2.523663259834423e15 0 0 0
44 2 5.599125175666744e15 5.599125175666744e15 0 0 0
45 2 3.361991803020621e15 3.361991803020621e15 0 0 0
46 2 6.652320351621624e15 6.652320351621624e15 0 0 0
47 2 5.478904033866653e15 5.478904033866653e15 0 0 0
48 2 7.914608769386437e15 7.914608769386437e15 0 0 0
49 2 6.505230462674881e15 6.505230462674881e15 0 0 0
40 3 5.296987027721948e15 5.296987027721948e15 0 0 0
41 3 3.871126502809144e15 3.871126502809144e15 0 0 0
42 3 6.707886286427425e15 6.707886286427425e15 0 0 0
43 3 5.742874187435425e15 5.742874187435425e15 0 0 0
44 3 7.504643934368674e15 7.504643934368674e15 0 0 0
45 3 7.337163899642711e15 7.337163899642711e15 0 0 0
46 3 1.0070396779445724e16 1.0070396779445724e16 0 0 0
47 3 8.734542808106628e15 8.734542808106628e15 0 0 0
