# SRC: M87
# RA: 12 h 30 m 49.42338180542052 s
# DEC: 0 h 49 m 33.86957740783686 s
# MJD: 57854.02228009328
# RF: 230 GHz
# FOVX: 50 pix 0.00019445011655428801 as
# FOVY: 50 pix 0.00019445011655428801 as
# ------------------------------------
# x (as)       y (as)       I (jy/pixel) Q (jy/pixel) U (jy/pixel)
-9.72251e-5 -9.72251e-5 7.0e-10 0.0 0.0
-9.33361e-5 -9.72251e-5 2.9e-9 0.0 0.0
-8.94471e-5 -9.72251e-5 9.0e-9 0.0 0.0
-8.55581e-5 -9.72251e-5 2.08e-8 0.0 0.0
-8.1669e-5 -9.72251e-5 4.22e-8 0.0 0.0
-7.778e-5 -9.72251e-5 4.28e-8 0.0 0.0
-7.3891e-5 -9.72251e-5 8.8e-7 0.0 0.0
-7.0002e-5 -9.72251e-5 1.83276e-5 0.0 0.0
-6.6113e-5 -9.72251e-5 1.06794e-5 0.0 0.0
-6.2224e-5 -9.72251e-5 4.22697e-5 0.0 0.0
-5.8335e-5 -9.72251e-5 0.0001049368 0.0 0.0
-5.4446e-5 -9.72251e-5 0.0001909529 0.0 0.0
-5.0557e-5 -9.72251e-5 0.0001549096 0.0 0.0
-4.6668e-5 -9.72251e-5 0.0002343685 0.0 0.0
-4.2779e-5 -9.72251e-5 0.0001811423 0.0 0.0
-3.889e-5 -9.72251e-5 0.0002686219 0.0 0.0
-3.5001e-5 -9.72251e-5 0.0002170333 0.0 0.0
-3.1112e-5 -9.72251e-5 0.0003741685 0.0 0.0
-2.7223e-5 -9.72251e-5 0.0003113456 0.0 0.0
-2.3334e-5 -9.72251e-5 0.000232105 0.0 0.0
-1.9445e-5 -9.72251e-5 0.0001320032 0.0 0.0
-1.5556e-5 -9.72251e-5 0.0001982585 0.0 0.0
-1.1667e-5 -9.72251e-5 9.67362e-5 0.0 0.0
-7.778e-6 -9.72251e-5 2.47156e-5 0.0 0.0
-3.889e-6 -9.72251e-5 1.8513e-6 0.0 0.0
0.0 -9.72251e-5 5.658e-7 0.0 0.0
3.889e-6 -9.72251e-5 1.2e-9 0.0 0.0
7.778e-6 -9.72251e-5 0.0 0.0 0.0
1.1667e-5 -9.72251e-5 0.0 0.0 0.0
1.5556e-5 -9.72251e-5 0.0 0.0 0.0
1.9445e-5 -9.72251e-5 0.0 0.0 0.0
2.3334e-5 -9.72251e-5 0.0 0.0 0.0
2.7223e-5 -9.72251e-5 0.0 0.0 0.0
3.1112e-5 -9.72251e-5 6.0e-10 0.0 0.0
3.5001e-5 -9.72251e-5 8.0e-10 0.0 0.0
3.889e-5 -9.72251e-5 0.0 0.0 0.0
4.2779e-5 -9.72251e-5 0.0 0.0 0.0
4.6668e-5 -9.72251e-5 0.0 0.0 0.0
5.0557e-5 -9.72251e-5 0.0 0.0 0.0
5.4446e-5 -9.72251e-5 0.0 0.0 0.0
5.8335e-5 -9.72251e-5 0.0 0.0 0.0
6.2224e-5 -9.72251e-5 0.0 0.0 0.0
6.6113e-5 -9.72251e-5 0.0 0.0 0.0
7.0002e-5 -9.72251e-5 0.0 0.0 0.0
7.3891e-5 -9.72251e-5 0.0 0.0 0.0
7.778e-5 -9.72251e-5 0.0 0.0 0.0
8.1669e-5 -9.72251e-5 0.0 0.0 0.0
8.55581e-5 -9.72251e-5 0.0 0.0 0.0
8.94471e-5 -9.72251e-5 0.0 0.0 0.0
9.33361e-5 -9.72251e-5 0.0 0.0 0.0
-9.72251e-5 -9.33361e-5 7.6e-9 0.0 0.0
-9.33361e-5 -9.33361e-5 1.94e-8 0.0 0.0
-8.94471e-5 -9.33361e-5 1.307e-7 0.0 0.0
-8.55581e-5 -9.33361e-5 2.6458e-6 0.0 0.0
-8.1669e-5 -9.33361e-5 2.23621e-5 0.0 0.0
-7.778e-5 -9.33361e-5 2.9905e-5 0.0 0.0
-7.3891e-5 -9.33361e-5 6.05678e-5 0.0 0.0
-7.0002e-5 -9.33361e-5 0.0001303274 0.0 0.0
-6.6113e-5 -9.33361e-5 0.0002297295 0.0 0.0
-6.2224e-5 -9.33361e-5 0.0003612095 0.0 0.0
-5.8335e-5 -9.33361e-5 0.0003982385 0.0 0.0
-5.4446e-5 -9.33361e-5 0.0005523235 0.0 0.0
-5.0557e-5 -9.33361e-5 0.0007620927 0.0 0.0
