# SRC: M87
# RA: 12 h 30 m 49.42338180542052 s
# DEC: 0 h 49 m 33.86957740783686 s
# MJD: 57854.02228009328
# RF: 230 GHz
# FOVX: 300 pix 0.00019445011655428796 as
# FOVY: 300 pix 0.00019445011655428796 as
# ------------------------------------
# x (as)       y (as)       I (jy/pixel) Q (jy/pixel) U (jy/pixel)
-9.72251e-5 -9.72251e-5 1.0e-10 0.0 0.0
-9.65769e-5 -9.72251e-5 1.0e-10 0.0 0.0
-9.59287e-5 -9.72251e-5 1.0e-10 0.0 0.0
-9.52806e-5 -9.72251e-5 1.0e-10 0.0 0.0
-9.46324e-5 -9.72251e-5 1.0e-10 0.0 0.0
-9.39842e-5 -9.72251e-5 2.0e-10 0.0 0.0
-9.33361e-5 -9.72251e-5 2.0e-10 0.0 0.0
-9.26879e-5 -9.72251e-5 2.0e-10 0.0 0.0
-9.20397e-5 -9.72251e-5 2.0e-10 0.0 0.0
-9.13916e-5 -9.72251e-5 4.0e-10 0.0 0.0
-9.07434e-5 -9.72251e-5 6.0e-10 0.0 0.0
-9.00952e-5 -9.72251e-5 8.0e-10 0.0 0.0
-8.94471e-5 -9.72251e-5 7.0e-10 0.0 0.0
-8.87989e-5 -9.72251e-5 8.0e-10 0.0 0.0
-8.81507e-5 -9.72251e-5 1.2e-9 0.0 0.0
-8.75026e-5 -9.72251e-5 1.4e-9 0.0 0.0
-8.68544e-5 -9.72251e-5 2.1e-9 0.0 0.0
-8.62062e-5 -9.72251e-5 2.5e-9 0.0 0.0
-8.55581e-5 -9.72251e-5 2.3e-9 0.0 0.0
-8.49099e-5 -9.72251e-5 2.5e-9 0.0 0.0
-8.42617e-5 -9.72251e-5 3.6e-9 0.0 0.0
-8.36136e-5 -9.72251e-5 4.5e-9 0.0 0.0
-8.29654e-5 -9.72251e-5 5.3e-9 0.0 0.0
-8.23172e-5 -9.72251e-5 5.5e-9 0.0 0.0
-8.1669e-5 -9.72251e-5 6.0e-9 0.0 0.0
-8.10209e-5 -9.72251e-5 6.5e-9 0.0 0.0
-8.03727e-5 -9.72251e-5 8.1e-9 0.0 0.0
-7.97245e-5 -9.72251e-5 8.8e-9 0.0 0.0
-7.90764e-5 -9.72251e-5 9.5e-9 0.0 0.0
-7.84282e-5 -9.72251e-5 7.5e-9 0.0 0.0
