# SRC: M87
# RA: 12 h 30 m 49.42338180542052 s
# DEC: 0 h 49 m 33.86957740783686 s
# MJD: 57854.02228009328
# RF: 230 GHz
# FOVX: 250 pix 0.00019445011655428801 as
# FOVY: 250 pix 0.00019445011655428801 as
# ------------------------------------
# x (as)       y (as)       I (jy/pixel) Q (jy/pixel) U (jy/pixel)
-9.72251e-5 -9.72251e-5 2.0e-10 0.0 0.0
-9.64473e-5 -9.72251e-5 2.0e-10 0.0 0.0
-9.56695e-5 -9.72251e-5 2.0e-10 0.0 0.0
-9.48917e-5 -9.72251e-5 5.0e-10 0.0 0.0
-9.41139e-5 -9.72251e-5 4.0e-10 0.0 0.0
-9.33361e-5 -9.72251e-5 1.0e-9 0.0 0.0
-9.25583e-5 -9.72251e-5 1.4e-9 0.0 0.0
-9.17805e-5 -9.72251e-5 2.2e-9 0.0 0.0
-9.10027e-5 -9.72251e-5 3.5e-9 0.0 0.0
-9.02249e-5 -9.72251e-5 4.3e-9 0.0 0.0
-8.94471e-5 -9.72251e-5 6.2e-9 0.0 0.0
-8.86693e-5 -9.72251e-5 8.5e-9 0.0 0.0
-8.78915e-5 -9.72251e-5 1.02e-8 0.0 0.0
-8.71137e-5 -9.72251e-5 1.22e-8 0.0 0.0
-8.63359e-5 -9.72251e-5 1.31e-8 0.0 0.0
-8.55581e-5 -9.72251e-5 1.32e-8 0.0 0.0
-8.47803e-5 -9.72251e-5 1.08e-8 0.0 0.0
-8.40025e-5 -9.72251e-5 1.31e-8 0.0 0.0
-8.32246e-5 -9.72251e-5 2.96e-8 0.0 0.0
-8.24468e-5 -9.72251e-5 8.1e-9 0.0 0.0
-8.1669e-5 -9.72251e-5 1.092e-7 0.0 0.0
-8.08912e-5 -9.72251e-5 1.84e-8 0.0 0.0
-8.01134e-5 -9.72251e-5 5.493e-7 0.0 0.0
-7.93356e-5 -9.72251e-5 1.064e-7 0.0 0.0
-7.85578e-5 -9.72251e-5 7.059e-7 0.0 0.0
-7.778e-5 -9.72251e-5 3.36e-7 0.0 0.0
-7.70022e-5 -9.72251e-5 9.972e-7 0.0 0.0
-7.62244e-5 -9.72251e-5 2.0971e-5 0.0 0.0
-7.54466e-5 -9.72251e-5 3.3015e-6 0.0 0.0
-7.46688e-5 -9.72251e-5 2.19215e-5 0.0 0.0
-7.3891e-5 -9.72251e-5 5.6783e-6 0.0 0.0
-7.31132e-5 -9.72251e-5 3.09075e-5 0.0 0.0
-7.23354e-5 -9.72251e-5 1.09033e-5 0.0 0.0
-7.15576e-5 -9.72251e-5 2.83953e-5 0.0 0.0
-7.07798e-5 -9.72251e-5 6.59161e-5 0.0 0.0
-7.0002e-5 -9.72251e-5 4.94156e-5 0.0 0.0
-6.92242e-5 -9.72251e-5 7.43005e-5 0.0 0.0
-6.84464e-5 -9.72251e-5 4.67136e-5 0.0 0.0
-6.76686e-5 -9.72251e-5 9.32246e-5 0.0 0.0
-6.68908e-5 -9.72251e-5 3.66657e-5 0.0 0.0
-6.6113e-5 -9.72251e-5 0.0001098465 0.0 0.0
-6.53352e-5 -9.72251e-5 6.02786e-5 0.0 0.0
-6.45574e-5 -9.72251e-5 0.0001202409 0.0 0.0
-6.37796e-5 -9.72251e-5 7.16361e-5 0.0 0.0
-6.30018e-5 -9.72251e-5 0.000130463 0.0 0.0
-6.2224e-5 -9.72251e-5 6.46052e-5 0.0 0.0
-6.14462e-5 -9.72251e-5 0.0001386471 0.0 0.0
-6.06684e-5 -9.72251e-5 6.91422e-5 0.0 0.0
-5.98906e-5 -9.72251e-5 0.0001476621 0.0 0.0
-5.91128e-5 -9.72251e-5 7.92799e-5 0.0 0.0
-5.8335e-5 -9.72251e-5 0.0001349444 0.0 0.0
-5.75572e-5 -9.72251e-5 0.000102306 0.0 0.0
-5.67794e-5 -9.72251e-5 0.0001996988 0.0 0.0
-5.60016e-5 -9.72251e-5 0.0001216378 0.0 0.0
-5.52238e-5 -9.72251e-5 0.000209772 0.0 0.0
-5.4446e-5 -9.72251e-5 0.0001603553 0.0 0.0
-5.36682e-5 -9.72251e-5 6.67773e-5 0.0 0.0
-5.28904e-5 -9.72251e-5 0.000170732 0.0 0.0
-5.21126e-5 -9.72251e-5 5.56674e-5 0.0 0.0
-5.13348e-5 -9.72251e-5 0.0001558182 0.0 0.0
-5.0557e-5 -9.72251e-5 8.09579e-5 0.0 0.0
-4.97792e-5 -9.72251e-5 3.06447e-5 0.0 0.0
-4.90014e-5 -9.72251e-5 8.75979e-5 0.0 0.0
-4.82236e-5 -9.72251e-5 3.00121e-5 0.0 0.0
-4.74458e-5 -9.72251e-5 8.81337e-5 0.0 0.0
-4.6668e-5 -9.72251e-5 2.45456e-5 0.0 0.0
-4.58902e-5 -9.72251e-5 7.6899e-6 0.0 0.0
-4.51124e-5 -9.72251e-5 2.16568e-5 0.0 0.0
-4.43346e-5 -9.72251e-5 6.4248e-6 0.0 0.0
-4.35568e-5 -9.72251e-5 2.388e-7 0.0 0.0
-4.2779e-5 -9.72251e-5 2.7592e-6 0.0 0.0
-4.20012e-5 -9.72251e-5 2.354e-7 0.0 0.0
-4.12234e-5 -9.72251e-5 4.4e-9 0.0 0.0
-4.04456e-5 -9.72251e-5 3.66e-7 0.0 0.0
-3.96678e-5 -9.72251e-5 4.2e-9 0.0 0.0
-3.889e-5 -9.72251e-5 0.0 0.0 0.0
-3.81122e-5 -9.72251e-5 5.1e-9 0.0 0.0
-3.73344e-5 -9.72251e-5 0.0 0.0 0.0
-3.65566e-5 -9.72251e-5 0.0 0.0 0.0
-3.57788e-5 -9.72251e-5 0.0 0.0 0.0
-3.5001e-5 -9.72251e-5 0.0 0.0 0.0
-3.42232e-5 -9.72251e-5 0.0 0.0 0.0
-3.34454e-5 -9.72251e-5 0.0 0.0 0.0
-3.26676e-5 -9.72251e-5 0.0 0.0 0.0
-3.18898e-5 -9.72251e-5 0.0 0.0 0.0
-3.1112e-5 -9.72251e-5 0.0 0.0 0.0
-3.03342e-5 -9.72251e-5 0.0 0.0 0.0
-2.95564e-5 -9.72251e-5 0.0 0.0 0.0
-2.87786e-5 -9.72251e-5 0.0 0.0 0.0
-2.80008e-5 -9.72251e-5 0.0 0.0 0.0
-2.7223e-5 -9.72251e-5 0.0 0.0 0.0
-2.64452e-5 -9.72251e-5 0.0 0.0 0.0
-2.56674e-5 -9.72251e-5 0.0 0.0 0.0
-2.48896e-5 -9.72251e-5 0.0 0.0 0.0
-2.41118e-5 -9.72251e-5 0.0 0.0 0.0
-2.3334e-5 -9.72251e-5 0.0 0.0 0.0
-2.25562e-5 -9.72251e-5 0.0 0.0 0.0
-2.17784e-5 -9.72251e-5 0.0 0.0 0.0
-2.10006e-5 -9.72251e-5 2.0e-10 0.0 0.0
