# SRC: M87
# RA: 12 h 30 m 49.42338180542052 s
# DEC: 0 h 49 m 33.86957740783686 s
# MJD: 57854.02228009328
# RF: 230 GHz
# FOVX: 250 pix 0.00019445011655428801 as
# FOVY: 250 pix 0.00019445011655428801 as
# ------------------------------------
# x (as)       y (as)       I (jy/pixel) Q (jy/pixel) U (jy/pixel)
-9.72251e-5 -9.72251e-5 1.0e-10 0.0 0.0
-9.64473e-5 -9.72251e-5 1.0e-10 0.0 0.0
-9.56695e-5 -9.72251e-5 1.0e-10 0.0 0.0
-9.48917e-5 -9.72251e-5 1.0e-10 0.0 0.0
-9.41139e-5 -9.72251e-5 2.0e-10 0.0 0.0
-9.33361e-5 -9.72251e-5 3.0e-10 0.0 0.0
-9.25583e-5 -9.72251e-5 2.0e-10 0.0 0.0
-9.17805e-5 -9.72251e-5 3.0e-10 0.0 0.0
-9.10027e-5 -9.72251e-5 5.0e-10 0.0 0.0
-9.02249e-5 -9.72251e-5 9.0e-10 0.0 0.0
-8.94471e-5 -9.72251e-5 8.0e-10 0.0 0.0
-8.86693e-5 -9.72251e-5 1.0e-9 0.0 0.0
-8.78915e-5 -9.72251e-5 1.5e-9 0.0 0.0
-8.71137e-5 -9.72251e-5 2.0e-9 0.0 0.0
-8.63359e-5 -9.72251e-5 2.9e-9 0.0 0.0
-8.55581e-5 -9.72251e-5 2.6e-9 0.0 0.0
-8.47803e-5 -9.72251e-5 3.2e-9 0.0 0.0
-8.40025e-5 -9.72251e-5 4.6e-9 0.0 0.0
-8.32246e-5 -9.72251e-5 5.6e-9 0.0 0.0
-8.24468e-5 -9.72251e-5 6.4e-9 0.0 0.0
-8.1669e-5 -9.72251e-5 6.8e-9 0.0 0.0
-8.08912e-5 -9.72251e-5 7.1e-9 0.0 0.0
-8.01134e-5 -9.72251e-5 9.1e-9 0.0 0.0
-7.93356e-5 -9.72251e-5 1.05e-8 0.0 0.0
-7.85578e-5 -9.72251e-5 8.4e-9 0.0 0.0
-7.778e-5 -9.72251e-5 9.7e-9 0.0 0.0
-7.70022e-5 -9.72251e-5 8.9e-9 0.0 0.0
-7.62244e-5 -9.72251e-5 1.02e-8 0.0 0.0
-7.54466e-5 -9.72251e-5 1.06e-8 0.0 0.0
-7.46688e-5 -9.72251e-5 7.0e-9 0.0 0.0
-7.3891e-5 -9.72251e-5 1.0e-8 0.0 0.0
-7.31132e-5 -9.72251e-5 8.0e-9 0.0 0.0
-7.23354e-5 -9.72251e-5 5.6e-9 0.0 0.0
-7.15576e-5 -9.72251e-5 4.98e-8 0.0 0.0
-7.07798e-5 -9.72251e-5 2.9e-8 0.0 0.0
-7.0002e-5 -9.72251e-5 8.6e-9 0.0 0.0
-6.92242e-5 -9.72251e-5 3.076e-7 0.0 0.0
-6.84464e-5 -9.72251e-5 7.35e-8 0.0 0.0
-6.76686e-5 -9.72251e-5 3.29e-8 0.0 0.0
-6.68908e-5 -9.72251e-5 1.4776e-6 0.0 0.0
